reviewID,reviewerID,reviewContent,rating,usefulCount,date,reviewerID,firstCount,reviewCount,Filtered
0hZxZ0fvxRlFxAG23hmJ3w,m3CjczHVAv79Y0NPjTRw,My wife and I often find ourselves visiting Old Navy during the holidays for gift shopping.  They have some great original clothing that is hard to find in other places.  They often have a unique selection of winter clothiing which we like a lot.   All in all it is a fun store.   They have more of a youthful clientele for a lot of their products but there are many other items for everyone else as well.,4,0,11/28/2010,m3CjczHVAv79Y0NPjTRw,56,122,0
0hDSv5UgXRy3GoJd5UaTg,mcaJKyCXubJEMjdSUMhg,This place gets an extra star because I love their pan seared tuna salad.  The drinks here are not good at all and pricey at that.  The rest of the food is just OK. My sister asked for a cheeseburger they brought her a hamburger when she requested cheese they brought back the cheese burger with nothing else on the plate.  No lettuce tomato fries.  We did get a good laugh out of that before she asked the waiter for the rest of her dinner.,3,0,5/30/2012,mcaJKyCXubJEMjdSUMhg,2,68,0
0HrVzcc8bA1tQniOR6w,KYtrBLCp1CudlGC1XiiSA,This is a true gem in this area - you can pick up a good bottle of wine and even better middle eastern food. I doesn't come more authentic than this - and it is really good - at a very reasonable price. Don't pass it up again. Just pull in and be ready to enjoy a good meal.,4,2,11/17/2009,KYtrBLCp1CudlGC1XiiSA,174,1022,0
0HtEZKoV5tTPSrTKuVCig,ARUzJkaGyukHFM8VTJxw,The crepes are very good Service is so so and not friendly Very few crepes for breakfast No alt. Meat choices for non pig or cow eaters,3,1,6/11/2011,ARUzJkaGyukHFM8VTJxw,17,162,1
0HUfzo6wy01eGB2qDK3Pg,GG7Xg09i2RCSily3JYHtQ,One star for being the only open-24-hours joint on the block. One star for the sassy waitress that took care of us. One star for being awesomely cheap. One star for serving pierogies 24/7. Actually no-- that last one deserves an award of infinite stars. Cash only! Make sure you've got a handful of GWs on ya.,5,1,8/23/2010,GG7Xg09i2RCSily3JYHtQ,42,144,0
0ihq3O9w2IOrojkt00pg,pq1C362bZn66mwLgRUkDzA,Even though I've had great experiences with the Running Fit on Liberty I wanted to check out some of the other local running stores. I walked into the store intending to buy the updated version of my Brooks shoes. They didn't have them in stock so I got a gait analysis tried a few shoes and ended up walking out with a pair of Sauconys on the sales associate's recommendation. The guy who helped me seemed pretty knowledgeable and helpful. I just ran a couple of miles in my new shoes and I guess he really knew his stuff. Even though the store was busy with about five other people trying on shoes and only three or so workers on the floor I still felt as though I got a lot of personal attention. I especially liked how this place didn't seem elitist. There were definitely customers who look,4,0,3/30/2011,pq1C362bZn66mwLgRUkDzA,0,14,1
0ii8xzPLZFv6SDUOImtnQ,0vgjeRkiGizQiNbsAyHA,Location location location!!! This is the best jamba juice store in terms of conveniences and the best thing that;s ever happened to penn station probably since the installment of self service ticket kiosks. Staff is super friendly and they make your drinks super fast. Love how it's in the middle of the station so that I don't have to walk from one end to the other.,5,1,11/29/2011,0vgjeRkiGizQiNbsAyHA,17,161,0
0i27TyfMZgFNyj5kPwUvg,ydakqMFCPLbr9cWGpLlNew,On our yearly visit to Chicago my wife and I decided to try a new pizza place.  We are typically Giordannos people.  However I was pleasantly surprised by Lou Malnati's pizza! We got the Lou's Special which was just sausage cheese and sauce but it was packed with flavor!  The sauce was so robust and delicious!  I think they may have made the sausage in house because it had to much flavor!   My wives only complaint was maybe it was a tad too much sausage but I loved it!  I ate it cold for breakfast the next day. Sean-Approved!,4,1,9/8/2012,ydakqMFCPLbr9cWGpLlNew,1,21,0
0I4TIKWr6PZQeXNXhX0RQ,0tvCcnfJnSs55iB6mqPk3w,Just like Sbarro Fazoli's is the Panda Express of Italian restaurants. Good fast food in a pleasant environment.  This has been my second visit here. On both visits I was satisfied with the food. However I think that they could of been slightly more generous with the quantity of food.   I took advantage of the current lunch special served daily up to 3 PM. For $3.99 I had two choices out of a few items that included lasagna fettuccine ravioli and spaghetti. Two bread sticks come with the special. I chose spaghetti and meat lasagna. An additional $1 brought me a fountain beverage (free refills at the self-serve fountain).   The food was decent. I know that there are frozen dinners in the supermarkets that taste as good as the food here. But to be fair doesn't competitors sell froze,4,1,7/10/2011,0tvCcnfJnSs55iB6mqPk3w,66,250,0
0I7KPNnfLqrQW7o1uasDKg,lRHUkES8HnFAqdoi4hwNkg,Elanor was most helpful picking out some new spices and giving out some recipe tips.  According to her co-workers she steals all their good ideas! Let them settle the inter-spice politics all I know is that I keep getting great ideas from this store. The staff is really top-shelf here.,5,0,4/29/2012,lRHUkES8HnFAqdoi4hwNkg,92,503,0
0I7XL9GctjMql0nbh9WsYQ,4ABktWZ7hBX86f0hYh5bA,Thanks to Christina for another wonderful event! This is the perfect example of why I love Christina's leadership-- she varies the time theme and focus of her events to offer us fantastic variety. It's not always about gorging and imbibing in the evenings! The finale party was one of my top-five favorite events. What a great idea! I loved the location; I could ride my trusty bike to Franklinton (I was also allowed to keep it inside). I could see us using this warehouse space at 400 W Rich for more events!! Very cool and transform-able. Too bad the nearby Dinin' Hall wasn't open for more treats (I worked up an appetite with that super-short bike ride). This event was a little light on vendors I thought but my faves were definitely Cupnest (great cupcakes great vision) and the Whole Foo,4,1,5/21/2012,4ABktWZ7hBX86f0hYh5bA,23,243,0
0I8rs5h4wfPuqdgcUCfdmg,yq0gQfYjUrqMqDNlsf8n9w,I really enjoy this place. Great decor and nice drink menu. I've tried the home made potato chips which are insanely delicious..I've also had the mac and cheese and must say it was fantastic. Service has always been fantastic here I will definitely be back!,5,0,5/26/2011,yq0gQfYjUrqMqDNlsf8n9w,2,53,1
0i8VzZYotv7066WDYqlawA,bAQDB1qrktXHEJcyd82Gng,Stopped here on (how ironic) the way home from the airport. What others have mentioned is true - it is a very non-descript pink building with the allure of bums camping out along the RR tracks in back. They were well-behaved no worries about leaving the car there. Honestly I always thought this place was a strip club or something and only recently discovered it contained three restaurants. Like other reviewers I have not been to the Denny's nor the China Camp. Very relaxed decor inside. Quick prompt service though we did arrive before the typical dinner rush (we arrrived about 5:30 pm I believe on a Sunday). Large outdoor patio seating area. Inside was roomy also. I had a burger and fries. Decent. Again as others have said there are probably better steak places to go to in SD but for ,3,2,4/6/2007,bAQDB1qrktXHEJcyd82Gng,294,660,0
0iacldgKoLsYDNWehJOpTA,SDzoiyc4MnT4RI2vGQyGew,This is indeed a bit of a treasure - not much to look at on the outside and dated 80s indian restaurant decor on the inside but its not offensive if anything its quite comforting!  It does what it says on the tin - fresh tasty good quality indian food served in a relaxed atmosphere.  We ate there last week for the first time despite having lived here for nearly 3 years I think maybe put off by the outside I now regret having waited so long.  The garlic chilli chicken was incredibly tasty I was embarrassing my husband making hmmmm noises while I scoffed it!  I also liked the no nonsense service - big glasses of wine and pomps with pickles served pronto as we chose our main dishes.  I saw more people arriving to pick up a take away rather than eating in house which was a shame but even ,4,1,4/15/2010,SDzoiyc4MnT4RI2vGQyGew,3,25,0
0iAQVMs21RTvAR2J9EhsfQ,uoxudgNxI6UFBeL3VgW6w,A very nice place to stay. Quite and Safe. Convenient to highways. Professional and courteous staff. Willing to work with you on pricing. They don't give it away but they will do what they can for pricing. Nice bar/lounge. Pool. it's a good deal for what they offer. (Very rare in GR),4,0,4/8/2011,uoxudgNxI6UFBeL3VgW6w,12,69,1
0IDJLpmiuj8IzCYmMQA,8sAGXoMY7I9quLmCO1F8ZQ,This is the mother of all steak restaurants.  I have eaten at dozens of high-end steakhouses all over the country and I would put Frankie's fare up against anybody's anywhere anytime.   How's that for a recommendation? Frankie's is a high-end steak house with the quality and prices living up to that moniker.  All selections are ala carte as is typical in such an establishment.  I enjoyed a business dinner here last night and managed to put away a perfectly prepared medium rare KC Strip (bone-in delicious fine cut) with peppercorn sauce and my share of an asparagus side.  This after sharing three wonderful appetizers about our table of six (try the scallops they are out of this world) and splitting with a coworker the beefsteak tomato with blue cheese and balsamic vinagrette dressing,5,1,9/7/2007,8sAGXoMY7I9quLmCO1F8ZQ,80,269,0
0IDgiJpibi2eQJhfvQ,XYSDrIef7g4Gmp3lNFVO6A,After lunch at Smugglers - the post lunch food coma was threatening - if I was to stay awake and not nod off sitting in the back seat - lulled into lala land by the rhythm of the road - I would need my caffeine fix. Enter Starbucks. We pulled in I trotted in ordered a triple shot Grande iced Latte. Just what I needed - a quick infusion of delicious liquid crack into my system! This location has a Drive Thru.,4,0,5/5/2009,XYSDrIef7g4Gmp3lNFVO6A,1388,2530,0
0ID6dzRWG9Dq4ujtIPhC6A,zBLwbe5C3hC7F5Jij4BxVQ,Sabor was a great experience for me and my boyfriend.  We had heard of Brazilian steakhouses before and were anxious to try this one. I liked how they explained what was going on to obvious newbies and let us go at our own pace. The one thing I didn't like (and this is me being nit picky) was that the appetizers at the salad bar were not identifiable.  Maybe its my age or lack of food knowledge but I would've appreciated knowing what I was eating. The service was great and timely too. I would highly recommend it for a special occasion.,4,1,7/11/2011,zBLwbe5C3hC7F5Jij4BxVQ,4,76,0
0IdGLqn399rLh368l3nXQ,LcVX5dauEj520I56PfpPvQ,No hand soap in the men's room. I told the front desk person and his attitude was like we know. Well do something about it. One worker on his phone gabbing. The men's room need an attendant. Lazy workers !!!,1,1,3/3/2012,LcVX5dauEj520I56PfpPvQ,16,115,1
0ieEWgYCBJE48IUoDRIPSQ,D7R935yDAGHVXBj9wkG31g,Correction: This location DOES have sale items! The caveat is there's no rhyme or reason in terms of where they're located throughout the store (e.g. there might be a few sale skirts in the skirt section or a marked down shirt with the tank tops but it would require you looking at every price tag to figure out where the goodies are). I find that it's easiest to just ask the sales associate to show you where the sale items are if that's what you're looking for - it saves a lot of time!,4,2,9/25/2010,D7R935yDAGHVXBj9wkG31g,36,333,0
0ieGXWMjf69KfcSy9od0HA,lQMYbGhh41HqhoVgufGsg,We happened to be passing through town and I read the yelp reviews and decided to stop in. We had the breakfast sandwich and it was great...hot melted cheese on a mound of scrambled eggs and bacon. It was prepared to order and delicious! The best part was how CLEAN this place is. They keep it spotless and it makes you want to sit and stay for that second cup of coffee. We'll be back when we are nearby!,4,0,7/23/2011,lQMYbGhh41HqhoVgufGsg,0,14,1
0IfK3ScT5X07WHgCmP5SzA,G0FGeAGBj7IUFgCidXaSqg,What can I offer that hasn't already been said? A.M.A.Z.I.N.G. While I tend to favor Northern Indian cuisine to Southern Dosa didn't disappoint. But I would have been surprised if it had since Nish N. was our host that evening and you just know he's going to show you some of his fav places in the city. The heirloom tomato risotto and heirloom tomato coconut salad were both delicious and I was happy to have one last chance to savor these delicacies before the season ended. The butter fish (aka black cod) special was tender and the dosas (my favorite being the paneer and pea) were light. One of my favorites was the Chennai chicken appetizer. In general Im a condiment sucker and Doza is heaven for those who love to dip.,4,4,10/21/2008,G0FGeAGBj7IUFgCidXaSqg,137,548,1
0iGIvse5ACr4ySuQdqMRGw,0Igxa1wAstiBDerGxXk2A,Molly's is a solid bar on the backside of the FQ.  While it's not a usual watering hole for me I'm always happy to meet folks here.  The bartenders are efficient and personable.  The crowd is diverse (unless it's really late night).  I love day drinking here near the window.,4,0,4/20/2011,0Igxa1wAstiBDerGxXk2A,302,917,1
0IH2H6t8AFuMM7dJBgwJQ,EFO7sC7has8tZBJoUdnwXA,It's a haircut. Im neater and less shaggy than when I walked in.,3,0,3/16/2012,EFO7sC7has8tZBJoUdnwXA,8,63,0
0IKV45jpeWCcwsOh4IONnw,1sOKWGuzzMeDTrbVZ8aIfQ,My mom and I went today and they weren't that busy so we were surprised when our simple breakfast order took 20+ minutes to come out. The very nice waitress told us after we asked what took so long that they only had 1 cook working. It would behoove the waitress to set expectations right away so customers don't expect their food as fast as the Double T normally serves it. My mom's fruit salad was literally rotten and the manager was nice enough to deduct a whopping 75 cents for it off of our bill. The waitress also never brought us our check .. I waited about 10 minutes and then had to ask the manager for it. The management and owners of the Double T don't really seem to be concerned with customer service and could really give two hoots if you are happy or not. If the French toast wasn't ,3,1,12/26/2011,1sOKWGuzzMeDTrbVZ8aIfQ,17,99,0
0ikXlnqJATpM1xM57m15kA,4U380Xqra6lpKWZ6FoO58w,Well if you've been to any OG's you'll know the food is nearly the same at all locations.  To be expected.  They do have limited item options very frequently and let's hope you don't fall in love with them because the next time you return they'll be gone! Manicotti and Parmesan Polenta Crusted Chicken w/ Tortellini dishes are no longer on the menu :( This location really only needs help in the following areas: - Waiting area - awful design. Stay outside if you're claustrophobic! - Greeting staff - can you smile? Please? :) - Staff attentiveness - maybe increase the staff size?  Our server was so friendly but left us hanging a little too long at some times. Things to recommend: Toscana Soup Garlic Breadsticks (of course!) Salad (comes with all entrees I believe) I haven't come across an,4,0,6/12/2011,4U380Xqra6lpKWZ6FoO58w,52,393,0
0ILFJhWeIPhqt9OGAXlsGQ,EGYsPKoNGf8kqAOMa8TQ,Do you consider yourself non-mainstream? Do you want to find a place which isn't a pub but serves alcohol? Do you want to show that you have culture? If you fit that east end look but want to go up market then this is the place to hang out. That's the first thing that's noticeable  - it definitely has a certain crown which makes it interesting. If you are a suit from the city then you are the odd one out - but if you like a change then I would definitely recommend it. The cold salami and ham platter was decent.,3,0,9/20/2010,EGYsPKoNGf8kqAOMa8TQ,17,83,0
0ILlQ00hZe5ZoAiwUrCJEQ,INXH5fXvimYCAVlL3c5J5g,Our family got a pizza from here today.  It was really good. We will be going back.,5,0,7/27/2012,INXH5fXvimYCAVlL3c5J5g,9,109,0
0ilZGqFaVoyLpk3gSljzkQ,tXjgev2UOr8HTWcQFZ3OQ,Really clean well-maintained nice pretty hotel with friendly service. This hotel is 10 minutes away from Decker Lake. 10 minutes away from 35 probably 15-20 min away from downtown. I'm just going to hit the high points of my stay in list form. below is a list of things that one normally does not find in hotels therefore making this hotel stay above and beyond my expectations. 1: Security. The inner doors are locked at night and the front desk clerk comes to let you in. This made me feel very safe while I stayed there for two nights by myself. 2. Clean rooms free snack basket and water. Lots of towels. (like 4 or 5. I like towels. They're fluffy.) 3. Business center free wifi in rooms (very fast!) and even a bookshelf in the lobby with reading materials. Magazines too! There is also,4,1,7/11/2011,tXjgev2UOr8HTWcQFZ3OQ,8,136,0
0ImDppPh8Sah4bzGsMYSjQ,zBLwbe5C3hC7F5Jij4BxVQ,I have been in here a few times as I work a few blocks away. I take my coffee coolata or donuts to go all the time so I must avoid their poor cleaning. The cashiers are hard to hear and imo they needed to space them out a bit more. I have found everything I've eaten or drank from dunkin enjoyable but its definitely not in my regular rotation.  I think of it more as a special treat as I am sure those donuts are NOT healthly.,3,0,9/13/2011,zBLwbe5C3hC7F5Jij4BxVQ,4,76,0
0IMpC1NjusqlvJotKHF9g,mxZWTtZFbrOaMGFRSoqkg,How can I be the first person reviewing this place? weird.... Anyway due to the amazing location of this place its the perfect place to meet up with friends before a show at The State Theatre (or the Fillmore if you want to get technical with me). I love the comfy booths they are perfect setting for chatting with buddies before a show. Drinks are good prices are moderate to high if I remember correctly. Also there is plenty of space to spread out if you group is large or if you run into an awkward turtle situation (awkward turtle = ex-boyfriend non grata). Avoid this place during baseball games though it gets way too busy since its across the street from CoPa.,4,3,6/12/2010,mxZWTtZFbrOaMGFRSoqkg,38,267,0
0IMxJNWGoHArVNA7oQ6ApQ,eyx42e79U0UEIqWabS1GEA,Asia Delight Express #4 My wife and I went here today (my son was in his stroller sleeping and so he missed all the excitement) and we are very familiar with Asia Delight Express #3 (I checked and there are no other sequels or prequels- as far as I know Asia Delight Express in San Pablo is unrelated). We were in and out in only a few minutes (we left right before noon just beating the rush- the line was almost out the door when we exited). Note: All prices include tax. +Great Hours: Daily from 11 a.m.-8:30 p.m. +They're not super friendly but the women here work hard and are fairly quick. +This place caters (thank you Jennifer Y.- http://www.yelp.com/biz_…). +The wall menu is large and a little colorful. +The prices are great. In fact one of my old coworkers recommended this place ,4,12,7/9/2012,eyx42e79U0UEIqWabS1GEA,39,278,0
0InHf34BrK4qykD0ZPAruQ,5ITdf0mnklCpIUenv5LWw,Extremely convenient.  In order to register my vehicle here I needed to have a safety check.  Most places didn't have very convenient hours. Thanks to you fellow Yelpers I found B & A Automotive.  Open at 6:00 a.m. Monday - Friday -- it doesn't get any better than that. I pulled in a few minutes before 6:00 a.m. last week and was helped immediately and on my way with my safety check certificate within 15 minutes.  Now that I have my registration documents from the DMV I need to return to B & A for the official sticker.  I plan on doing that tomorrow morning so I can put my new plates on my car. Very friendly service and didn't find anything wrong with my vehicle (honesty...you've got to love it!) and they just charged me the basic $15.39 for the safety check. Just make sure you have the,5,1,3/22/2012,5ITdf0mnklCpIUenv5LWw,68,478,0
0inwQ8tmFIodWaK6p8YLQ,biZ0fIcZp7BKBJ3EGcX7Q,One of the most reasonable hotel rates I have paid to stay in the Dells.  Summer and special events included.  Of course this is not the place to stay if you are looking for suites indoor water park or five star accommodations.  But it suits me just fine.  They have an indoor swimming pool a game room (one of my complaints is that half of the few games they have are usually broken or are in need of repair) free continental breakfast (they put out a big spread on the weekends not so much during the week.)  Also it's open year round.  My husband and I stayed here for a long weekend in mid-October.  The staff here was friendly and courteous and had no problems when we decided to stay an extra night.   It is also pretty centrally located to most attractions and the Downtown Dells area.,4,1,12/2/2007,biZ0fIcZp7BKBJ3EGcX7Q,268,543,0
0IO8Wo1suFtu9JoHcykeg,0L4WNYQ6f6y6pMYzJ3b9Q,Old fashioned barber shop(minus shaveetc) where you can get a simple cut for $10. My son loves to get his buzz cut here but I prefer to go somewhere where I can get my hair washed after a cut. Service is fast and the only drawback is that sometimes patrons cant keep track of who came in when.  There are no tickets or numbers to grab so at times when they are busy there is usually come confusion as to who is next for a chair. I would rank it a bit higher if it actually did offer some hot shavesetc.,3,0,7/13/2012,0L4WNYQ6f6y6pMYzJ3b9Q,14,273,0
0IOfgfYSZ9hEhyZg5cCw,yHKVmPE2YCZDvd9QCLag,Life in Vegas Photography captured our wedding perfectly! We got married in Vegas in August 2010 and hired Andreo to take photos of us and our group of 25 people. He was able to suggest locations around Vegas for us to take photos at and direct our very large group during the photo shoot. We went to the Las Vegas Welcome Sign and the fountains at the Bellagio. The photos were spectacular! Andreo also came with our group to Tao nightclub to take pictures of us as we celebrated. He also created a wedding video for us which was awesome! When it was all said and done we had over 400 photos which we were able to take home with us on a CD the day after the wedding. We shopped around a lot before choosing a photography company and Life in Vegas Photography is very reasonably priced. Our weddi,5,2,10/10/2010,yHKVmPE2YCZDvd9QCLag,9,152,0
0IpahKGVOKWduB8IuvVjQ,aKY4eFOJeCaXnw1jGPozTw,This place rocks!  I want to try everything on the menu because they all look delicious but my favorite is the Poached Salmon & Dill Sauce!  The pricing is very reasonable and staff is fast and friendly. This is one family owned restaurant I like supporting.   The building itself has alot of history and character.   I just love it here!!,4,0,12/1/2011,aKY4eFOJeCaXnw1jGPozTw,154,678,0
0iP8Ag0MXJb7wAhM6j9aww,m3CjczHVAv79Y0NPjTRw,This company has been the one I have chosen to do my autobody repair on my van.  My wife hit a deer a few years ago and they repaired it.  I ran over a curb in the snow and damaged my bumper and they repaired it as well.  Their work was very good and their service was professional.  I would use them again but I hope I never have to!,5,0,8/30/2010,m3CjczHVAv79Y0NPjTRw,56,122,0
0IPFuvexrNxB89XrDLZpg,nCLlVVvOzMeuD6e2RbL4Q,Delicious!  Loved this place!  Our server was very polite and attentive.  I ordered the chicken carbonara it was delicious!  Plus you get to sit pretty much on the beach!  Great food service and reasonable prices gets this restaurant 5 stars from me!,5,0,2/3/2012,nCLlVVvOzMeuD6e2RbL4Q,0,18,1
0iprbpuor955orUTVQ3oGA,UWT8eEQVLsFaQfqUmXMw,Been eating there pizza for years and love it. My favorite is the pineapple and pepperoni. Yummy,4,0,10/27/2010,UWT8eEQVLsFaQfqUmXMw,10,85,0
0IpUDJDot4mBMUatJ5PEw,zykYPhtFZK6kkbpzEKrWw,This was my first Yelp Elite event!  It was a bit awkward since I didn't know anyone (though I brought my sister).  The survey game was actually a really good icebreaker which I need because I can tend to be shy sometimes.  For the most part the people I met and talked to were awesome (high-fives)!  I think I scared some of you away though. It's OK I forgive you for being scared. The event was great--Alex and Cindy are just really great at what they do.  I love that little part of Milford; it's so charming.  The venue was perfect the cupcakes were totally yummy and the swag was pretty cool.  I'm hoping that my next Elite event won't be so awkward!  I still had fun though :),4,0,2/3/2012,zykYPhtFZK6kkbpzEKrWw,2,49,0
0ipZQeUH8eCTfr9EaifVA,vrLS2nLGDzSrlMgSGzhUA,Amazing food great service perfect New Orleans atmosphere! .. Get the gator!!!,5,0,6/17/2012,vrLS2nLGDzSrlMgSGzhUA,10,108,1
0IqCNXr5EZrEix2fEmFBgg,ungvfMPW7P7ZzLMW48Rg,Wowwhat a  TURD. I can't believe the absolute ignorance and stupidity of the staff and management. Just sorry. Ignorance is bliss.,1,0,5/5/2012,ungvfMPW7P7ZzLMW48Rg,16,166,0
0iQfoJPVsiy32HLYHHk1pg,Egu4qSFR56EhGuTHZTaVjA,The 'dive bar' of Dundee... it's really more of just a regular bar but when compared to places like Pitch Mark's and Dario's next door sure it might seem divey.  Ultimately it's a good place to hit up for some obscenely large beers... crowd is more relaxed than Beer and Loathing there's more space than at Cork & Bottle and for some reason it seems quieter than the Dell.  And for those reasons the Wood most definitely has a large following of regulars.,4,4,1/25/2011,Egu4qSFR56EhGuTHZTaVjA,133,725,0
0IQgqNDSFVVzkE2yojGQ,qEv3LrfTm95VJfU0hFQwA,Love the staff.,5,0,2/14/2012,qEv3LrfTm95VJfU0hFQwA,49,245,0
0IqmN3Li59EkcvfxiFcQ,ZdkzBEMzY1DL4snIRZThQ,This airport is nice and modern! I love the food court because they have some many good choices. Their dining area is trendy and comfy. Restrooms have modern technology = great! The entire airport was clean. They have a Pinkberry!!! I left SFO a happy woman :),4,0,4/8/2012,ZdkzBEMzY1DL4snIRZThQ,9,261,1
0iSVXAFLnM10pi4gloTag,92rtlWxS2aOngzkKhiOxQ,Oh my damn goodness. Went there two weeks ago and it was utter hell. We went there to get one of their famous $5-for-32oz draft beer specials and what did we get? 3 HOURS wasted. I understand that it was hot and everyone was sweating as any southern belle should be at this time of the year but I figured that at least once we sat at the bar to wait for our turn they will at least blast on the air or bring out a couple more fans oh but no... we were left there to burn 2000 calories just by steaming off our own sweat. The wait list at the hostess podium is useless because the wait was so long people stopped waiting and they started taking empty tables on their own and since the management didn't do anything about it the ones who actually waited ended up waiting for more than one hou,2,0,7/11/2012,92rtlWxS2aOngzkKhiOxQ,43,158,0
0ITThkUOCMvJFMEjiKf4A,3s52C4zLDHRK0ULG6qtg,in need of food....had to pick somewhere...,3,0,6/19/2012,3s52C4zLDHRK0ULG6qtg,106,1032,0
0iueF81wOYBfIgI3RJ4A,BJPDZ1zQalqd79NIUXrmA,I had a Groupon and I felt that this place was definitely worth the visit. Prices were very reasonable me and my friend ate like kings. We went for the Half Duck which was more than enough for two people especially because we had appetizers. The Duck was excellent the appetizers (Spring rolls and fried tofu) I probably could live without but they were by no means bad. The service was excellent here and the inside looks very nice for a Chinese restaurant. I'll probably stop here again at some point.,4,1,11/23/2011,BJPDZ1zQalqd79NIUXrmA,17,175,0
0iuxBpTj0gS5dLaxedaUg,jp4X9H56zjjLacnpHz02Iw,My husband & I only came here for dinner because we had a http://restaurant.com certificate (which I had paid $1 for). I should have listened to other yelpers and/or my gut and not picked the place but what can ya do? We came on a Tuesday night and had been reading mixed reviews about their Happy Hour (It is daily from 3-6 and 9-close for the record). Some reviewers said they did not have happy hour at all and some said it was all day etc. The restaurant is in the old location of the Hooters in Lynnwood. They kept almost everything the same (tables layout etc). Our hostess was also our waitress as the place was so dead. There was perhaps 2 other people and they were sitting at the bar drinking. We both ordered our entrees and I ordered a starter salad. The wait wasn't too long on food s,1,0,11/18/2011,jp4X9H56zjjLacnpHz02Iw,68,519,0
0IV29zjjHNUPcg9PHNZnA,hqpUAn5cyLAShRacUJ68g,Eat a breakfast sandwich on a croissant on Gabi's patio. It was a delicious egg sandwich (having moved from Brooklyn to Peoria IL it is something I miss). The service was good and it was pretty cheap but I think other things on the menu were more pricey. Picture of breakfast and view are in my profile.,4,0,12/25/2011,hqpUAn5cyLAShRacUJ68g,6,83,1
0ivGrPSTAz4kuY27jlIig,XYSDrIef7g4Gmp3lNFVO6A,I was seduced by the commercials for the XXL Chalupa. I went in knowing that I was probably going to be disappointed - I find the commercials are usually better than the food! Not this time! The Taco Bell web site describes the XXL Chalupa thusly: An XXL-sized crispy Chalupa shell packed with seasoned ground beef crispy lettuce fiesta salsa a blend of three cheeses-cheddar pepper jack and mozzarella-and nacho cheese sauce red strips and topped with reduced-fat sour cream. The texture of the Chalupa shell was  delightful! Crispy chewy and flaky! Lots of ground beef and toppings. I added some of their hottest hot sauce. I wolfed that sucker down - really good!,4,0,11/20/2010,XYSDrIef7g4Gmp3lNFVO6A,1388,2530,0
0iwHwDoyg9KfXAXwcomGBA,bx5BUrrQVkbqcPu0IyLKRQ,A little layover on our way to NYC from the big TX. Wine yes. Outlets to plug in i-phones yes. Comfy chairs yes. People watching yes. Getting slightly tipsy from drinking on nearly no sleep from a very early flight yes. All while city lights danced in our head and anticipation kept us gripping to our boarding passes like suburban slaves in need of a vacation. It's worth the stop relaxation/excitement/lust is contagious. Enjoy.,4,0,7/21/2010,bx5BUrrQVkbqcPu0IyLKRQ,63,353,0
0iwTHcABzaHnTO0hkhSWA,G0FGeAGBj7IUFgCidXaSqg,I wish I'd read earlier that Amy Z sometimes lunches at Chocolat Celeste because I have invited her along for my chocolately lunch today. I popped in today at noon and before I knew it I'd indulged in their signature truffle the Sweetie which was filled with sweet Frangelico indulgence. It felt and tasted sinful. Silky lusciousness. Shouldn't I have had a more balanced meal like a soup and salad? Wouldn't I feel better about myself if I'd consumed some vitamins instead? Screw that...it's cold and grey outside and I needed a pick me up. Besides doesn't chocolate have antioxidants?,5,4,12/3/2009,G0FGeAGBj7IUFgCidXaSqg,137,548,0
0iy35rIi29wX28bgN9TQ,0L4WNYQ6f6y6pMYzJ3b9Q,There used to be a time when donuts @ DD tasted fresh and plenty of variety on hand.  Now they seem to turn out larger batches that sit around for a while.  Any cake type donut I have had here tasted like it was made the day before.  Not sure if its the cooking process dough or something else but I would assume that they are made fresh throughout the day.  In the afternoons the variety drops quite a bit which is expected and understood. This location lacks a decent countertop to mix in your sweeetnersetc: So they remedied it by placing everything on top of a waste basket by the front door.  Walking in or out you are bound to bump into someone topping off their drink.  Some adjust to that problem by using the tables so you will find random empty packets straws etc on the tables. Cof,3,1,2/7/2012,0L4WNYQ6f6y6pMYzJ3b9Q,14,273,0
0iZQxyYHwKAULxTSkmGRQ,XDpHeZVnKoKyVE1bxotSA,Really good sushi! I don't usually go out of my way for sushi but was persuaded to meet some friends here over the weekend. The Vegas roll and the Black Mamba were really good! Sake is another thing that I typically avoid but Sushi Hai had a really good plum flavored sake: Purple Haze. The only downside is that the restaurant is really busy. You definitely need a reservation on the weekends. And the service was really slow even when it came to replacing drinks. It's also a bit pricey. Our bill for two people was over $100 which included drinks and sushi. But I'll definitely be back! The food was stellar.,4,2,1/29/2007,XDpHeZVnKoKyVE1bxotSA,78,155,1
0IzUlcQgjy7SHvFPJ4Jnnw,z1UrbSoWK5h4nOfMpoliw,Overall I would give this restaurant 3.4 stars. I was in town for a research chef's conference and a few of the chefs suggested this restaurant after talking to the locals.  We split the queso dip and also had some chips and salsa for the apps. For the main course we split octopus tacos pork tacos and barboa. Everything was good it just lacked some extra flavor to really make the taco's pop. For dessert we split a tres leches cake and coconut flan and creme caramel. The tres leches was very good and moist the flan was just OK. Service was a bit spotty.,3,2,4/1/2012,z1UrbSoWK5h4nOfMpoliw,9,237,0
